0,2004-06-21,1
1,2004-06-25,1
2,2004-11-20,1
3,2004-12-10,1
4,2005-01-20,1
5,2005-11-16,1
6,2007-01-04,1
7,2007-02-18,1
8,2007-03-28,1
9,2007-07-28,1
10,2007-08-29,1
11,2007-09-09,1
12,2007-11-24,2
13,2007-12-27,1
14,2008-02-22,1
15,2008-02-29,1
16,2008-05-17,1
17,2008-05-21,1
18,2008-08-30,1
19,2008-10-09,1
20,2008-10-13,1
21,2008-10-25,1
22,2009-04-29,1
23,2009-11-20,1
24,2009-12-18,1
25,2010-02-07,1
26,2010-02-10,1
27,2010-02-24,1
28,2010-03-18,1
29,2010-04-10,1
30,2010-05-10,1
31,2010-07-25,1
32,2010-08-12,1
33,2010-08-25,1
34,2010-11-24,1
35,2010-12-01,1
36,2010-12-12,1
37,2011-01-09,1
38,2011-01-16,1
39,2011-01-21,1
40,2011-03-20,1
41,2011-04-06,1
42,2011-04-07,1
43,2011-04-18,1
44,2011-04-19,1
45,2011-04-21,1
46,2011-04-22,1
47,2011-04-24,1
48,2011-05-06,1
49,2011-06-15,1
50,2011-08-02,1
51,2011-08-23,1
52,2011-09-16,1
53,2011-09-19,1
54,2011-09-22,1
55,2011-10-16,2
56,2011-11-17,1
57,2011-11-24,1
58,2011-12-07,1
59,2011-12-11,1
60,2011-12-17,1
61,2011-12-23,1
62,2011-12-25,1
63,2012-01-08,1
64,2012-01-14,1
65,2012-01-26,1
66,2012-01-31,1
67,2012-02-26,1
68,2012-02-28,1
69,2012-03-06,1
70,2012-04-16,1
71,2012-04-20,1
72,2012-04-25,1
73,2012-04-30,1
74,2012-05-05,1
75,2012-05-18,2
76,2012-05-21,1
77,2012-05-22,1
78,2012-06-07,1
79,2012-06-18,1
80,2012-06-22,2
81,2012-07-21,1
82,2012-07-30,1
83,2012-07-31,1
84,2012-08-06,1
85,2012-08-08,2
86,2012-08-09,1
87,2012-08-21,1
88,2012-08-25,1
89,2012-09-01,1
90,2012-09-14,1
91,2012-09-19,1
92,2012-09-21,1
93,2012-09-27,1
94,2012-10-07,1
95,2012-10-08,2
96,2012-10-18,1
97,2012-10-20,1
98,2012-10-22,1
99,2012-10-30,1
100,2012-11-05,1
101,2012-11-07,1
102,2012-11-09,3
103,2012-11-11,1
104,2012-11-16,1
105,2012-11-17,1
106,2012-11-26,1
107,2012-11-27,1
108,2012-12-07,1
109,2012-12-10,3
110,2012-12-21,3
111,2012-12-24,1
112,2012-12-26,1
113,2012-12-27,1
114,2012-12-28,1
115,2012-12-30,1
116,2013-01-01,2
117,2013-01-03,1
118,2013-01-06,2
119,2013-01-07,1
120,2013-01-14,2
121,2013-01-15,2
122,2013-01-22,1
123,2013-01-24,1
124,2013-01-30,1
125,2013-01-31,1
126,2013-02-07,1
127,2013-02-08,3
128,2013-02-09,2
129,2013-02-13,1
130,2013-02-17,1
131,2013-02-21,1
132,2013-02-23,1
133,2013-02-26,2
134,2013-02-27,2
135,2013-02-28,1
136,2013-03-02,1
137,2013-03-07,1
138,2013-03-11,1
139,2013-03-14,1
140,2013-03-19,1
141,2013-03-20,1
142,2013-03-25,1
143,2013-03-29,1
144,2013-03-31,1
145,2013-04-05,1
146,2013-04-07,1
147,2013-04-08,1
148,2013-04-09,2
149,2013-04-13,1
150,2013-04-18,1
151,2013-04-20,1
152,2013-04-27,1
153,2013-04-29,1
154,2013-04-30,1
155,2013-05-01,1
156,2013-05-04,1
157,2013-05-06,1
158,2013-05-08,1
159,2013-05-09,4
160,2013-05-11,1
161,2013-05-15,1
162,2013-05-22,1
163,2013-05-26,1
164,2013-05-29,1
165,2013-06-01,2
166,2013-06-04,1
167,2013-06-07,1
168,2013-06-12,1
169,2013-06-14,1
170,2013-06-21,1
171,2013-06-24,1
172,2013-06-26,3
173,2013-07-03,1
174,2013-07-05,1
175,2013-07-06,1
176,2013-07-14,1
177,2013-07-17,1
178,2013-07-18,1
179,2013-07-21,2
180,2013-07-25,1
181,2013-07-28,2
182,2013-08-01,1
183,2013-08-02,1
184,2013-08-04,1
185,2013-08-07,1
186,2013-08-10,2
187,2013-08-15,1
188,2013-08-29,1
189,2013-08-31,1
190,2013-09-02,1
191,2013-09-04,1
192,2013-09-05,1
193,2013-09-06,2
194,2013-09-08,1
195,2013-09-11,1
196,2013-09-12,1
197,2013-09-13,2
198,2013-09-14,1
199,2013-09-18,1
200,2013-09-19,1
201,2013-09-21,2
202,2013-09-22,2
203,2013-09-25,1
204,2013-10-01,1
205,2013-10-02,2
206,2013-10-04,2
207,2013-10-08,1
208,2013-10-10,1
209,2013-10-12,1
210,2013-10-16,1
211,2013-10-25,1
212,2013-10-28,3
213,2013-11-01,1
214,2013-11-02,1
215,2013-11-11,1
216,2013-11-14,1
217,2013-11-19,2
218,2013-11-20,1
219,2013-11-21,1
220,2013-11-23,1
221,2013-11-24,2
222,2013-11-25,2
223,2013-11-26,1
224,2013-11-29,1
225,2013-11-30,1
226,2013-12-01,1
227,2013-12-04,1
228,2013-12-05,1
229,2013-12-07,1
230,2013-12-09,1
231,2013-12-12,1
232,2013-12-13,1
233,2013-12-14,1
234,2013-12-17,1
235,2013-12-18,2
236,2013-12-20,1
237,2013-12-21,1
238,2013-12-23,1
239,2013-12-24,1
240,2013-12-26,4
241,2013-12-27,1
242,2013-12-28,2
243,2014-01-01,2
244,2014-01-03,2
245,2014-01-04,2
246,2014-01-06,1
247,2014-01-08,4
248,2014-01-09,2
249,2014-01-11,1
250,2014-01-12,1
251,2014-01-13,1
252,2014-01-14,2
253,2014-01-15,2
254,2014-01-16,1
255,2014-01-19,3
256,2014-01-21,2
257,2014-01-23,2
258,2014-01-28,1
259,2014-01-29,1
260,2014-02-05,1
261,2014-02-08,2
262,2014-02-11,1
263,2014-02-12,1
264,2014-02-13,1
265,2014-02-16,1
266,2014-02-19,1
267,2014-02-20,1
268,2014-02-21,3
269,2014-02-22,1
270,2014-02-24,1
271,2014-02-25,1
272,2014-03-01,3
273,2014-03-04,2
274,2014-03-06,2
275,2014-03-07,2
276,2014-03-08,1
277,2014-03-11,2
278,2014-03-13,2
279,2014-03-15,2
280,2014-03-16,2
281,2014-03-17,1
282,2014-03-18,1
283,2014-03-19,1
284,2014-03-20,1
285,2014-03-22,2
286,2014-03-24,1
287,2014-03-25,1
288,2014-03-26,2
289,2014-03-29,3
290,2014-03-30,1
291,2014-04-01,1
292,2014-04-03,2
293,2014-04-04,1
294,2014-04-06,1
295,2014-04-07,1
296,2014-04-08,2
297,2014-04-12,3
298,2014-04-13,3
299,2014-04-14,2
300,2014-04-15,2
301,2014-04-17,1
302,2014-04-18,1
303,2014-04-19,3
304,2014-04-21,1
305,2014-04-24,1
306,2014-04-25,1
307,2014-04-26,1
308,2014-04-30,1
309,2014-05-03,1
310,2014-05-05,1
311,2014-05-09,1
312,2014-05-12,2
313,2014-05-19,1
314,2014-05-22,1
315,2014-05-23,1
316,2014-05-24,2
317,2014-05-25,2
318,2014-05-27,1
319,2014-05-29,1
320,2014-05-30,2
321,2014-06-01,2
322,2014-06-02,1
323,2014-06-03,2
324,2014-06-05,4
325,2014-06-06,1
326,2014-06-07,1
327,2014-06-10,1
328,2014-06-14,1
329,2014-06-16,1
330,2014-06-17,1
331,2014-06-18,1
332,2014-06-20,1
333,2014-06-21,1
334,2014-06-22,1
335,2014-06-24,2
336,2014-06-25,1
337,2014-06-27,1
338,2014-06-30,2
339,2014-07-01,1
340,2014-07-02,1
341,2014-07-04,3
342,2014-07-08,2
343,2014-07-09,1
344,2014-07-10,3
345,2014-07-11,1
346,2014-07-13,2
347,2014-07-14,5
348,2014-07-15,1
349,2014-07-17,1
350,2014-07-18,1
351,2014-07-21,1
352,2014-07-22,3
353,2014-07-23,1
354,2014-07-25,4
355,2014-07-30,2
356,2014-07-31,1
357,2014-08-02,2
358,2014-08-03,3
359,2014-08-04,1
360,2014-08-06,1
361,2014-08-08,1
362,2014-08-09,1
363,2014-08-13,1
364,2014-08-14,1
365,2014-08-16,1
366,2014-08-17,1
367,2014-08-19,3
368,2014-08-20,2
369,2014-08-24,3
370,2014-08-25,1
371,2014-08-27,1
372,2014-08-28,2
373,2014-08-29,1
374,2014-08-30,2
375,2014-08-31,1
376,2014-09-02,1
377,2014-09-03,2
378,2014-09-04,2
379,2014-09-06,1
380,2014-09-07,1
381,2014-09-11,1
382,2014-09-12,3
383,2014-09-13,1
384,2014-09-14,1
385,2014-09-16,1
386,2014-09-20,1
387,2014-09-21,1
388,2014-09-23,2
389,2014-09-26,1
390,2014-09-27,1
391,2014-09-29,2
392,2014-10-01,4
393,2014-10-02,2
394,2014-10-03,2
395,2014-10-04,1
396,2014-10-06,2
397,2014-10-07,1
398,2014-10-08,1
399,2014-10-13,2
400,2014-10-15,1
401,2014-10-17,1
402,2014-10-18,1
403,2014-10-19,1
404,2014-10-21,1
405,2014-10-23,2
406,2014-10-26,1
407,2014-10-27,2
408,2014-10-28,1
409,2014-10-31,1
410,2014-11-03,2
411,2014-11-04,1
412,2014-11-06,1
413,2014-11-07,1
414,2014-11-09,2
415,2014-11-11,3
416,2014-11-12,1
417,2014-11-15,1
418,2014-11-16,2
419,2014-11-17,1
420,2014-11-20,2
421,2014-11-21,3
422,2014-11-22,1
423,2014-11-23,2
424,2014-11-24,1
425,2014-11-25,3
426,2014-11-26,3
427,2014-11-27,1
428,2014-11-29,3
429,2014-11-30,1
430,2014-12-01,1
431,2014-12-02,1
432,2014-12-04,3
433,2014-12-05,1
434,2014-12-06,3
435,2014-12-08,5
436,2014-12-09,3
437,2014-12-10,1
438,2014-12-11,3
439,2014-12-18,5
440,2014-12-19,1
441,2014-12-20,1
442,2014-12-21,1
