0,2002-04-20,1
1,2002-08-13,1
2,2002-08-21,1
3,2002-11-08,1
4,2002-12-17,1
5,2002-12-18,1
6,2003-01-07,1
7,2003-01-14,1
8,2003-01-23,1
9,2003-01-26,1
10,2003-02-19,1
11,2003-02-27,1
12,2003-03-11,1
13,2003-03-31,1
14,2003-04-02,1
15,2003-04-09,1
16,2004-01-06,1
17,2004-01-22,1
18,2004-03-04,1
19,2004-03-15,1
20,2004-05-25,1
21,2004-11-03,1
22,2004-11-09,1
23,2005-04-13,1
24,2005-06-05,1
25,2005-07-05,1
26,2005-08-11,1
27,2005-09-04,1
28,2005-09-06,1
29,2005-09-21,1
30,2005-09-25,1
31,2005-10-10,1
32,2005-10-14,1
33,2005-11-07,1
34,2005-11-30,1
35,2005-12-25,1
36,2005-12-28,1
37,2006-01-05,1
38,2006-01-19,1
39,2006-01-23,1
40,2006-01-28,2
41,2006-01-30,2
42,2006-02-03,1
43,2006-02-17,1
44,2006-02-23,2
45,2006-02-24,2
46,2006-02-27,1
47,2006-02-28,1
48,2006-03-02,2
49,2006-03-03,1
50,2006-03-04,1
51,2006-03-08,1
52,2006-03-12,1
53,2006-03-19,2
54,2006-03-23,1
55,2006-04-16,1
56,2006-04-30,1
57,2006-05-13,1
58,2006-05-30,1
59,2006-06-06,1
60,2006-06-08,1
61,2006-06-22,1
62,2006-07-06,1
63,2006-07-09,1
64,2006-08-20,1
65,2006-08-23,1
66,2006-09-03,1
67,2006-09-06,1
68,2006-09-30,1
69,2006-10-18,1
70,2006-11-03,1
71,2006-11-04,1
72,2006-11-05,1
73,2006-11-16,1
74,2006-11-17,1
75,2006-11-27,1
76,2006-12-02,1
77,2007-01-03,1
78,2007-01-05,2
79,2007-01-09,3
80,2007-01-12,2
81,2007-01-15,1
82,2007-01-22,1
83,2007-01-24,1
84,2007-01-30,1
85,2007-03-08,1
86,2007-03-09,1
87,2007-03-13,1
88,2007-03-21,1
89,2007-03-22,1
90,2007-03-27,1
91,2007-03-30,1
92,2007-04-01,1
93,2007-04-05,1
94,2007-04-09,1
95,2007-04-10,1
96,2007-04-12,1
97,2007-04-22,1
98,2007-05-02,1
99,2007-05-06,3
100,2007-05-13,1
101,2007-05-14,2
102,2007-05-21,1
103,2007-05-22,2
104,2007-05-26,1
105,2007-05-27,1
106,2007-06-02,1
107,2007-06-05,1
108,2007-06-08,3
109,2007-06-12,1
110,2007-06-13,1
111,2007-06-18,1
112,2007-07-13,1
113,2007-07-15,1
114,2007-07-19,1
115,2007-07-27,1
116,2007-08-01,1
117,2007-08-06,2
118,2007-08-07,1
119,2007-08-09,2
120,2007-08-17,1
121,2007-08-20,1
122,2007-08-21,1
123,2007-08-31,1
124,2007-09-04,1
125,2007-09-05,1
126,2007-09-17,1
127,2007-09-20,1
128,2007-09-23,1
129,2007-09-25,2
130,2007-09-27,1
131,2007-10-05,1
132,2007-10-12,3
133,2007-10-13,1
134,2007-10-16,1
135,2007-10-26,1
136,2007-11-05,2
137,2007-11-25,1
138,2007-11-26,2
139,2007-11-28,1
140,2007-12-01,1
141,2007-12-04,1
142,2007-12-11,1
143,2007-12-12,1
144,2007-12-13,1
145,2007-12-18,1
146,2007-12-21,2
147,2007-12-24,2
148,2007-12-25,1
149,2007-12-28,1
150,2007-12-29,1
151,2007-12-31,1
152,2008-01-01,1
153,2008-01-11,1
154,2008-01-13,3
155,2008-01-14,1
156,2008-01-15,3
157,2008-01-18,2
158,2008-01-22,2
159,2008-01-28,1
160,2008-01-29,1
161,2008-01-30,1
162,2008-02-01,1
163,2008-02-05,1
164,2008-02-08,1
165,2008-02-09,1
166,2008-02-11,2
167,2008-02-12,1
168,2008-02-13,1
169,2008-02-15,1
170,2008-02-17,1
171,2008-02-18,2
172,2008-02-20,3
173,2008-02-22,2
174,2008-02-25,1
175,2008-02-28,1
176,2008-02-29,1
177,2008-03-03,1
178,2008-03-09,1
179,2008-03-10,1
180,2008-03-11,1
181,2008-03-12,2
182,2008-03-13,1
183,2008-03-14,2
184,2008-03-18,1
185,2008-03-19,1
186,2008-03-30,1
187,2008-04-02,1
188,2008-04-06,1
189,2008-04-14,2
190,2008-04-15,2
191,2008-04-17,1
192,2008-04-21,1
193,2008-04-24,1
194,2008-04-26,3
195,2008-05-03,1
196,2008-05-04,2
197,2008-05-08,1
198,2008-05-12,2
199,2008-05-20,2
200,2008-05-22,2
201,2008-05-27,1
202,2008-05-29,1
203,2008-06-03,1
204,2008-06-07,2
205,2008-06-09,1
206,2008-06-17,1
207,2008-06-19,1
208,2008-06-24,1
209,2008-06-29,1
210,2008-07-03,1
211,2008-07-16,2
212,2008-07-20,1
213,2008-07-24,1
214,2008-07-25,1
215,2008-07-29,1
216,2008-08-06,1
217,2008-08-12,1
218,2008-08-16,2
219,2008-09-09,1
220,2008-09-24,1
221,2008-10-01,1
222,2008-10-02,1
223,2008-10-05,2
224,2008-10-08,1
225,2008-10-10,1
226,2008-10-14,2
227,2008-10-18,1
228,2008-10-24,1
229,2008-10-28,1
230,2008-11-02,1
231,2008-11-04,1
232,2008-11-07,1
233,2008-11-14,2
234,2008-11-20,1
235,2008-11-21,1
236,2008-11-23,1
237,2008-11-27,1
238,2008-11-30,1
239,2008-12-03,1
240,2008-12-08,1
241,2008-12-16,1
242,2008-12-20,1
243,2008-12-22,1
244,2008-12-24,1
245,2008-12-28,1
246,2008-12-31,1
247,2009-01-10,2
248,2009-01-11,2
249,2009-01-12,1
250,2009-01-15,2
251,2009-01-17,1
252,2009-01-19,1
253,2009-01-20,1
254,2009-01-21,1
255,2009-01-26,1
256,2009-01-29,1
257,2009-01-30,1
258,2009-01-31,1
259,2009-02-02,1
260,2009-02-05,2
261,2009-02-06,2
262,2009-02-08,1
263,2009-02-10,1
264,2009-02-11,1
265,2009-02-12,1
266,2009-02-14,1
267,2009-02-15,1
268,2009-02-17,1
269,2009-02-19,1
270,2009-02-21,1
271,2009-02-23,4
272,2009-02-28,3
273,2009-03-08,1
274,2009-03-11,2
275,2009-03-16,3
276,2009-03-17,1
277,2009-03-18,2
278,2009-03-19,2
279,2009-03-22,2
280,2009-03-24,1
281,2009-03-25,1
282,2009-03-29,1
283,2009-03-31,2
284,2009-04-02,1
285,2009-04-04,1
286,2009-04-20,1
287,2009-04-21,1
288,2009-04-23,1
289,2009-04-30,1
